OTU	KO	Reac	Prod	stoichReac	stoichProd	normalized_copy_number	LB	UB	Reversible	KEGGReac	KEGGProd
Peptostreptococcus_anaerobius_DSM_2949	URIt2r	uri[e]	uri[c]	1	1	0.5	-1000	1000	1	C00299	C00299
Peptostreptococcus_anaerobius_DSM_2949	VALt2r	val_L[e]	h[c]	1	1	0.5	-1000	1000	1	C00183	C00282
Peptostreptococcus_anaerobius_DSM_2949	VALt2r	val_L[e]	val_L[c]	1	1	0.5	-1000	1000	1	C00183	C00183
Peptostreptococcus_anaerobius_DSM_2949	r1144	glu_L[e]	glu_L[c]	1	1	0.5	0	1000	0	C00025	C00025
Peptostreptococcus_anaerobius_DSM_2949	r1144	glu_L[e]	na1[c]	1	1	0.5	0	1000	0	C00025	C01330
Porphyromonas_uenonis_60_3	ARGt2	arg_L[e]	h[c]	1	1	1	0	1000	0	C00062	C00282
Porphyromonas_uenonis_60_3	ARGt2	arg_L[e]	arg_L[c]	1	1	1	0	1000	0	C00062	C00062
Porphyromonas_uenonis_60_3	ASPt2r	asp_L[e]	h[c]	1	1	1	-1000	1000	1	C00049	C00282
Porphyromonas_uenonis_60_3	ASPt2r	asp_L[e]	asp_L[c]	1	1	1	-1000	1000	1	C00049	C00049
Porphyromonas_uenonis_60_3	CSNt6	csn[e]	h[c]	1	1	1	-1000	1000	1	C00380	C00282
Porphyromonas_uenonis_60_3	CSNt6	csn[e]	csn[c]	1	1	1	-1000	1000	1	C00380	C00380
Porphyromonas_uenonis_60_3	GLNt2r	gln_L[e]	h[c]	1	1	1	-1000	1000	1	C00064	C00282
Porphyromonas_uenonis_60_3	GLNt2r	gln_L[e]	gln_L[c]	1	1	1	-1000	1000	1	C00064	C00064
Porphyromonas_uenonis_60_3	GLYt2r	gly[e]	h[c]	1	1	1	-1000	1000	1	C00037	C00282
Porphyromonas_uenonis_60_3	GLYt2r	gly[e]	gly[c]	1	1	1	-1000	1000	1	C00037	C00037
Porphyromonas_uenonis_60_3	GTHOXti3	gthox[e]	gthox[c]	1	1	1	0	1000	0	C00127	C00127
Porphyromonas_uenonis_60_3	HISt2r	his_L[e]	h[c]	1	1	1	-1000	1000	1	C00135	C00282
Porphyromonas_uenonis_60_3	HISt2r	his_L[e]	his_L[c]	1	1	1	-1000	1000	1	C00135	C00135
Porphyromonas_uenonis_60_3	LEUt2r	leu_L[e]	h[c]	1	1	1	-1000	1000	1	C00123	C00282
Porphyromonas_uenonis_60_3	LEUt2r	leu_L[e]	leu_L[c]	1	1	1	-1000	1000	1	C00123	C00123
Porphyromonas_uenonis_60_3	LYSt2r	lys_L[e]	h[c]	1	1	1	-1000	1000	1	C00047	C00282
Porphyromonas_uenonis_60_3	LYSt2r	lys_L[e]	lys_L[c]	1	1	1	-1000	1000	1	C00047	C00047
Porphyromonas_uenonis_60_3	METt2r	met_L[e]	h[c]	1	1	1	-1000	1000	1	C00073	C00282
Porphyromonas_uenonis_60_3	METt2r	met_L[e]	met_L[c]	1	1	1	-1000	1000	1	C00073	C00073
Porphyromonas_uenonis_60_3	NACt2r	h[c]	nac[e]	1	1	1	-1000	1000	1	C00282	C00253
Porphyromonas_uenonis_60_3	NACt2r	nac[c]	nac[e]	1	1	1	-1000	1000	1	C00253	C00253
Porphyromonas_uenonis_60_3	PPAt2r	h[c]	ppa[e]	1	1	1	-1000	1000	1	C00282	C00163
Porphyromonas_uenonis_60_3	PPAt2r	ppa[c]	ppa[e]	1	1	1	-1000	1000	1	C00163	C00163
Porphyromonas_uenonis_60_3	PROt2r	pro_L[e]	h[c]	1	1	1	-1000	1000	1	C00148	C00282
Porphyromonas_uenonis_60_3	PROt2r	pro_L[e]	pro_L[c]	1	1	1	-1000	1000	1	C00148	C00148
Porphyromonas_uenonis_60_3	PTRCt2	ptrc[e]	h[c]	1	1	1	0	1000	0	C00134	C00282
Porphyromonas_uenonis_60_3	PTRCt2	ptrc[e]	ptrc[c]	1	1	1	0	1000	0	C00134	C00134
Porphyromonas_uenonis_60_3	SPMDabc	spmd[e]	h[c]	1	1	1	0	1000	0	C00315	C00282
Porphyromonas_uenonis_60_3	SPMDabc	spmd[e]	adp[c]	1	1	1	0	1000	0	C00315	C00008
Porphyromonas_uenonis_60_3	SPMDabc	spmd[e]	pi[c]	1	1	1	0	1000	0	C00315	C00009
Porphyromonas_uenonis_60_3	SPMDabc	spmd[e]	spmd[c]	1	1	1	0	1000	0	C00315	C00315
Porphyromonas_uenonis_60_3	SUCCt2r	succ[e]	h[c]	1	1	1	-1000	1000	1	C00042	C00282
Porphyromonas_uenonis_60_3	SUCCt2r	succ[e]	succ[c]	1	1	1	-1000	1000	1	C00042	C00042
Porphyromonas_uenonis_60_3	URIt2r	uri[e]	h[c]	1	1	1	-1000	1000	1	C00299	C00282
Porphyromonas_uenonis_60_3	URIt2r	uri[e]	uri[c]	1	1	1	-1000	1000	1	C00299	C00299
Porphyromonas_uenonis_60_3	VALt2r	val_L[e]	h[c]	1	1	1	-1000	1000	1	C00183	C00282
Porphyromonas_uenonis_60_3	VALt2r	val_L[e]	val_L[c]	1	1	1	-1000	1000	1	C00183	C00183
Prevotella_bivia_DSM_20514	ARGt2	arg_L[e]	h[c]	1	1	0.25	0	1000	0	C00062	C00282
Prevotella_bivia_DSM_20514	ARGt2	arg_L[e]	arg_L[c]	1	1	0.25	0	1000	0	C00062	C00062
Prevotella_bivia_DSM_20514	ASPt2r	asp_L[e]	h[c]	1	1	0.25	-1000	1000	1	C00049	C00282
Prevotella_bivia_DSM_20514	ASPt2r	asp_L[e]	asp_L[c]	1	1	0.25	-1000	1000	1	C00049	C00049
Prevotella_bivia_DSM_20514	CSNt2	csn[e]	h[c]	1	1	0.25	0	1000	0	C00380	C00282
Prevotella_bivia_DSM_20514	CSNt2	csn[e]	csn[c]	1	1	0.25	0	1000	0	C00380	C00380
Prevotella_bivia_DSM_20514	GLCabc	glc_D[e]	h[c]	1	1	0.25	0	1000	0	C00031	C00282
Prevotella_bivia_DSM_20514	GLCabc	glc_D[e]	adp[c]	1	1	0.25	0	1000	0	C00031	C00008
Prevotella_bivia_DSM_20514	GLCabc	glc_D[e]	pi[c]	1	1	0.25	0	1000	0	C00031	C00009
Prevotella_bivia_DSM_20514	GLCabc	glc_D[e]	glc_D[c]	1	1	0.25	0	1000	0	C00031	C00031
Prevotella_bivia_DSM_20514	GLNt2r	gln_L[e]	h[c]	1	1	0.25	-1000	1000	1	C00064	C00282
Prevotella_bivia_DSM_20514	GLNt2r	gln_L[e]	gln_L[c]	1	1	0.25	-1000	1000	1	C00064	C00064
Prevotella_bivia_DSM_20514	GTHOXti3	gthox[e]	gthox[c]	1	1	0.25	0	1000	0	C00127	C00127
Prevotella_bivia_DSM_20514	HISabc	his_L[e]	h[c]	1	1	0.25	0	1000	0	C00135	C00282
Prevotella_bivia_DSM_20514	HISabc	his_L[e]	adp[c]	1	1	0.25	0	1000	0	C00135	C00008
Prevotella_bivia_DSM_20514	HISabc	his_L[e]	pi[c]	1	1	0.25	0	1000	0	C00135	C00009
Prevotella_bivia_DSM_20514	HISabc	his_L[e]	his_L[c]	1	1	0.25	0	1000	0	C00135	C00135
Prevotella_bivia_DSM_20514	HYXNti	hxan[e]	hxan[c]	1	1	0.25	0	1000	0	C00262	C00262
Prevotella_bivia_DSM_20514	ILEt2r	ile_L[e]	h[c]	1	1	0.25	-1000	1000	1	C00407	C00282
Prevotella_bivia_DSM_20514	ILEt2r	ile_L[e]	ile_L[c]	1	1	0.25	-1000	1000	1	C00407	C00407
Prevotella_bivia_DSM_20514	LEUt2r	leu_L[e]	h[c]	1	1	0.25	-1000	1000	1	C00123	C00282
Prevotella_bivia_DSM_20514	LEUt2r	leu_L[e]	leu_L[c]	1	1	0.25	-1000	1000	1	C00123	C00123
Prevotella_bivia_DSM_20514	LYSt3r	h[e]	lys_L[e]	1	1	0.25	-1000	1000	1	C00282	C00047
Prevotella_bivia_DSM_20514	LYSt3r	lys_L[c]	lys_L[e]	1	1	0.25	-1000	1000	1	C00047	C00047
Prevotella_bivia_DSM_20514	METt2r	met_L[e]	h[c]	1	1	0.25	-1000	1000	1	C00073	C00282
Prevotella_bivia_DSM_20514	METt2r	met_L[e]	met_L[c]	1	1	0.25	-1000	1000	1	C00073	C00073
Prevotella_bivia_DSM_20514	NACt2r	h[c]	nac[e]	1	1	0.25	-1000	1000	1	C00282	C00253
Prevotella_bivia_DSM_20514	NACt2r	nac[c]	nac[e]	1	1	0.25	-1000	1000	1	C00253	C00253
Prevotella_bivia_DSM_20514	ORNt2r	orn[e]	h[c]	1	1	0.25	-1000	1000	1	C00077	C00282
Prevotella_bivia_DSM_20514	ORNt2r	orn[e]	orn[c]	1	1	0.25	-1000	1000	1	C00077	C00077
Prevotella_bivia_DSM_20514	PNTOabc	pnto_R[e]	h[c]	1	1	0.25	0	1000	0	C00864	C00282
Prevotella_bivia_DSM_20514	PNTOabc	pnto_R[e]	adp[c]	1	1	0.25	0	1000	0	C00864	C00008
Prevotella_bivia_DSM_20514	PNTOabc	pnto_R[e]	pi[c]	1	1	0.25	0	1000	0	C00864	C00009
Prevotella_bivia_DSM_20514	PNTOabc	pnto_R[e]	pnto_R[c]	1	1	0.25	0	1000	0	C00864	C00864
Prevotella_bivia_DSM_20514	PROabc	pro_L[e]	h[c]	1	1	0.25	0	1000	0	C00148	C00282
Prevotella_bivia_DSM_20514	PROabc	pro_L[e]	adp[c]	1	1	0.25	0	1000	0	C00148	C00008
Prevotella_bivia_DSM_20514	PROabc	pro_L[e]	pi[c]	1	1	0.25	0	1000	0	C00148	C00009
Prevotella_bivia_DSM_20514	PROabc	pro_L[e]	pro_L[c]	1	1	0.25	0	1000	0	C00148	C00148
Prevotella_bivia_DSM_20514	SPMDabc	spmd[e]	h[c]	1	1	0.25	0	1000	0	C00315	C00282
Prevotella_bivia_DSM_20514	SPMDabc	spmd[e]	adp[c]	1	1	0.25	0	1000	0	C00315	C00008
Prevotella_bivia_DSM_20514	SPMDabc	spmd[e]	pi[c]	1	1	0.25	0	1000	0	C00315	C00009
Prevotella_bivia_DSM_20514	SPMDabc	spmd[e]	spmd[c]	1	1	0.25	0	1000	0	C00315	C00315
Prevotella_bivia_DSM_20514	SUCCt2r	succ[e]	h[c]	1	1	0.25	-1000	1000	1	C00042	C00282
Prevotella_bivia_DSM_20514	SUCCt2r	succ[e]	succ[c]	1	1	0.25	-1000	1000	1	C00042	C00042
Prevotella_bivia_DSM_20514	URAt2	ura[e]	h[c]	1	1	0.25	0	1000	0	C00106	C00282
Prevotella_bivia_DSM_20514	URAt2	ura[e]	ura[c]	1	1	0.25	0	1000	0	C00106	C00106
Prevotella_bivia_DSM_20514	URIt2r	uri[e]	h[c]	1	1	0.25	-1000	1000	1	C00299	C00282
Prevotella_bivia_DSM_20514	URIt2r	uri[e]	uri[c]	1	1	0.25	-1000	1000	1	C00299	C00299
Prevotella_bivia_DSM_20514	VALt2r	val_L[e]	h[c]	1	1	0.25	-1000	1000	1	C00183	C00282
Prevotella_bivia_DSM_20514	VALt2r	val_L[e]	val_L[c]	1	1	0.25	-1000	1000	1	C00183	C00183
Prevotella_bivia_DSM_20514	XANt2	xan[e]	h[c]	1	1	0.25	0	1000	0	C00385	C00282
Prevotella_bivia_DSM_20514	XANt2	xan[e]	xan[c]	1	1	0.25	0	1000	0	C00385	C00385
Prevotella_corporis_DSM_18810	AMY1e	h2o[e]	glc_D[e]	8	8	1	0	1000	0	C00001	C00031
Prevotella_corporis_DSM_18810	AMY1e	strch1[e]	glc_D[e]	1	8	1	0	1000	0	NA	C00031
Prevotella_corporis_DSM_18810	AMY2e	h2o[e]	glc_D[e]	8	8	1	0	1000	0	C00001	C00031
Prevotella_corporis_DSM_18810	AMY2e	glygn2[e]	glc_D[e]	1	8	1	0	1000	0	NA	C00031
Prevotella_corporis_DSM_18810	ARGt2	arg_L[e]	h[c]	1	1	1	0	1000	0	C00062	C00282
Prevotella_corporis_DSM_18810	ARGt2	arg_L[e]	arg_L[c]	1	1	1	0	1000	0	C00062	C00062
Prevotella_corporis_DSM_18810	ASPt2r	asp_L[e]	h[c]	1	1	1	-1000	1000	1	C00049	C00282
Prevotella_corporis_DSM_18810	ASPt2r	asp_L[e]	asp_L[c]	1	1	1	-1000	1000	1	C00049	C00049
Prevotella_corporis_DSM_18810	CSNt2	csn[e]	h[c]	1	1	1	0	1000	0	C00380	C00282
Prevotella_corporis_DSM_18810	CSNt2	csn[e]	csn[c]	1	1	1	0	1000	0	C00380	C00380
Prevotella_corporis_DSM_18810	GLCabc	glc_D[e]	h[c]	1	1	1	0	1000	0	C00031	C00282
Prevotella_corporis_DSM_18810	GLCabc	glc_D[e]	adp[c]	1	1	1	0	1000	0	C00031	C00008
Prevotella_corporis_DSM_18810	GLCabc	glc_D[e]	pi[c]	1	1	1	0	1000	0	C00031	C00009
Prevotella_corporis_DSM_18810	GLCabc	glc_D[e]	glc_D[c]	1	1	1	0	1000	0	C00031	C00031
Prevotella_corporis_DSM_18810	GLNt2r	gln_L[e]	h[c]	1	1	1	-1000	1000	1	C00064	C00282
Prevotella_corporis_DSM_18810	GLNt2r	gln_L[e]	gln_L[c]	1	1	1	-1000	1000	1	C00064	C00064
Prevotella_corporis_DSM_18810	GTHOXti3	gthox[e]	gthox[c]	1	1	1	0	1000	0	C00127	C00127
Prevotella_corporis_DSM_18810	HISabc	his_L[e]	h[c]	1	1	1	0	1000	0	C00135	C00282
Prevotella_corporis_DSM_18810	HISabc	his_L[e]	adp[c]	1	1	1	0	1000	0	C00135	C00008
Prevotella_corporis_DSM_18810	HISabc	his_L[e]	pi[c]	1	1	1	0	1000	0	C00135	C00009
Prevotella_corporis_DSM_18810	HISabc	his_L[e]	his_L[c]	1	1	1	0	1000	0	C00135	C00135
Prevotella_corporis_DSM_18810	HYXNti	hxan[e]	hxan[c]	1	1	1	0	1000	0	C00262	C00262
Prevotella_corporis_DSM_18810	ILEt2r	ile_L[e]	h[c]	1	1	1	-1000	1000	1	C00407	C00282
Prevotella_corporis_DSM_18810	ILEt2r	ile_L[e]	ile_L[c]	1	1	1	-1000	1000	1	C00407	C00407
Prevotella_corporis_DSM_18810	LEUt2r	leu_L[e]	h[c]	1	1	1	-1000	1000	1	C00123	C00282
Prevotella_corporis_DSM_18810	LEUt2r	leu_L[e]	leu_L[c]	1	1	1	-1000	1000	1	C00123	C00123
Prevotella_corporis_DSM_18810	LYSt3r	h[e]	lys_L[e]	1	1	1	-1000	1000	1	C00282	C00047
Prevotella_corporis_DSM_18810	LYSt3r	lys_L[c]	lys_L[e]	1	1	1	-1000	1000	1	C00047	C00047
Prevotella_corporis_DSM_18810	METt2r	met_L[e]	h[c]	1	1	1	-1000	1000	1	C00073	C00282
Prevotella_corporis_DSM_18810	METt2r	met_L[e]	met_L[c]	1	1	1	-1000	1000	1	C00073	C00073
Prevotella_corporis_DSM_18810	NACt2r	h[c]	nac[e]	1	1	1	-1000	1000	1	C00282	C00253
Prevotella_corporis_DSM_18810	NACt2r	nac[c]	nac[e]	1	1	1	-1000	1000	1	C00253	C00253
Prevotella_corporis_DSM_18810	O16G1e	h2o[e]	glc_D[e]	1	1	1	0	1000	0	C00001	C00031
Prevotella_corporis_DSM_18810	O16G1e	glygn4[e]	glc_D[e]	1	1	1	0	1000	0	NA	C00031
Prevotella_corporis_DSM_18810	O16G2e	h2o[e]	glc_D[e]	1	1	1	0	1000	0	C00001	C00031
Prevotella_corporis_DSM_18810	O16G2e	strch2[e]	glc_D[e]	1	1	1	0	1000	0	NA	C00031
Prevotella_corporis_DSM_18810	ORNt2r	orn[e]	h[c]	1	1	1	-1000	1000	1	C00077	C00282
Prevotella_corporis_DSM_18810	ORNt2r	orn[e]	orn[c]	1	1	1	-1000	1000	1	C00077	C00077
Prevotella_corporis_DSM_18810	PNTOabc	pnto_R[e]	h[c]	1	1	1	0	1000	0	C00864	C00282
Prevotella_corporis_DSM_18810	PNTOabc	pnto_R[e]	adp[c]	1	1	1	0	1000	0	C00864	C00008
Prevotella_corporis_DSM_18810	PNTOabc	pnto_R[e]	pi[c]	1	1	1	0	1000	0	C00864	C00009
Prevotella_corporis_DSM_18810	PNTOabc	pnto_R[e]	pnto_R[c]	1	1	1	0	1000	0	C00864	C00864
Prevotella_corporis_DSM_18810	PPAt2	ppa[c]	ppa[e]	1	1	1	0	1000	0	C00163	C00163
Prevotella_corporis_DSM_18810	PROt2r	pro_L[e]	h[c]	1	1	1	-1000	1000	1	C00148	C00282
Prevotella_corporis_DSM_18810	PROt2r	pro_L[e]	pro_L[c]	1	1	1	-1000	1000	1	C00148	C00148
Prevotella_corporis_DSM_18810	SPMDabc	spmd[e]	h[c]	1	1	1	0	1000	0	C00315	C00282
Prevotella_corporis_DSM_18810	SPMDabc	spmd[e]	adp[c]	1	1	1	0	1000	0	C00315	C00008
Prevotella_corporis_DSM_18810	SPMDabc	spmd[e]	pi[c]	1	1	1	0	1000	0	C00315	C00009
Prevotella_corporis_DSM_18810	SPMDabc	spmd[e]	spmd[c]	1	1	1	0	1000	0	C00315	C00315
Prevotella_corporis_DSM_18810	SUCCt2r	succ[e]	h[c]	1	1	1	-1000	1000	1	C00042	C00282
Prevotella_corporis_DSM_18810	SUCCt2r	succ[e]	succ[c]	1	1	1	-1000	1000	1	C00042	C00042
Prevotella_corporis_DSM_18810	URAt2	ura[e]	h[c]	1	1	1	0	1000	0	C00106	C00282
Prevotella_corporis_DSM_18810	URAt2	ura[e]	ura[c]	1	1	1	0	1000	0	C00106	C00106
Prevotella_corporis_DSM_18810	URIt2r	uri[e]	h[c]	1	1	1	-1000	1000	1	C00299	C00282
Prevotella_corporis_DSM_18810	URIt2r	uri[e]	uri[c]	1	1	1	-1000	1000	1	C00299	C00299
Prevotella_corporis_DSM_18810	VALt2r	val_L[e]	h[c]	1	1	1	-1000	1000	1	C00183	C00282
Prevotella_corporis_DSM_18810	VALt2r	val_L[e]	val_L[c]	1	1	1	-1000	1000	1	C00183	C00183
Prevotella_corporis_DSM_18810	XANt2	xan[e]	h[c]	1	1	1	0	1000	0	C00385	C00282
Prevotella_corporis_DSM_18810	XANt2	xan[e]	xan[c]	1	1	1	0	1000	0	C00385	C00385
Prevotella_disiens_FB035_09AN	AMY1e	h2o[e]	glc_D[e]	8	8	0.2	0	1000	0	C00001	C00031
Prevotella_disiens_FB035_09AN	AMY1e	strch1[e]	glc_D[e]	1	8	0.2	0	1000	0	NA	C00031
Prevotella_disiens_FB035_09AN	AMY2e	h2o[e]	glc_D[e]	8	8	0.2	0	1000	0	C00001	C00031
Prevotella_disiens_FB035_09AN	AMY2e	glygn2[e]	glc_D[e]	1	8	0.2	0	1000	0	NA	C00031
Prevotella_disiens_FB035_09AN	ARGt2	arg_L[e]	h[c]	1	1	0.2	0	1000	0	C00062	C00282
Prevotella_disiens_FB035_09AN	ARGt2	arg_L[e]	arg_L[c]	1	1	0.2	0	1000	0	C00062	C00062
Prevotella_disiens_FB035_09AN	ASPt2r	asp_L[e]	h[c]	1	1	0.2	-1000	1000	1	C00049	C00282
Prevotella_disiens_FB035_09AN	ASPt2r	asp_L[e]	asp_L[c]	1	1	0.2	-1000	1000	1	C00049	C00049
Prevotella_disiens_FB035_09AN	CSNt6	csn[e]	h[c]	1	1	0.2	-1000	1000	1	C00380	C00282
Prevotella_disiens_FB035_09AN	CSNt6	csn[e]	csn[c]	1	1	0.2	-1000	1000	1	C00380	C00380
Prevotella_disiens_FB035_09AN	GLCabc	glc_D[e]	h[c]	1	1	0.2	0	1000	0	C00031	C00282
Prevotella_disiens_FB035_09AN	GLCabc	glc_D[e]	adp[c]	1	1	0.2	0	1000	0	C00031	C00008
Prevotella_disiens_FB035_09AN	GLCabc	glc_D[e]	pi[c]	1	1	0.2	0	1000	0	C00031	C00009
Prevotella_disiens_FB035_09AN	GLCabc	glc_D[e]	glc_D[c]	1	1	0.2	0	1000	0	C00031	C00031
Prevotella_disiens_FB035_09AN	GLNt2r	gln_L[e]	h[c]	1	1	0.2	-1000	1000	1	C00064	C00282
Prevotella_disiens_FB035_09AN	GLNt2r	gln_L[e]	gln_L[c]	1	1	0.2	-1000	1000	1	C00064	C00064
Prevotella_disiens_FB035_09AN	GTHOXti3	gthox[e]	gthox[c]	1	1	0.2	0	1000	0	C00127	C00127
Prevotella_disiens_FB035_09AN	HISabc	his_L[e]	h[c]	1	1	0.2	0	1000	0	C00135	C00282
Prevotella_disiens_FB035_09AN	HISabc	his_L[e]	adp[c]	1	1	0.2	0	1000	0	C00135	C00008
Prevotella_disiens_FB035_09AN	HISabc	his_L[e]	pi[c]	1	1	0.2	0	1000	0	C00135	C00009
Prevotella_disiens_FB035_09AN	HISabc	his_L[e]	his_L[c]	1	1	0.2	0	1000	0	C00135	C00135
Prevotella_disiens_FB035_09AN	HYXNti	hxan[e]	hxan[c]	1	1	0.2	0	1000	0	C00262	C00262
Prevotella_disiens_FB035_09AN	ILEabc	ile_L[e]	h[c]	1	1	0.2	0	1000	0	C00407	C00282
Prevotella_disiens_FB035_09AN	ILEabc	ile_L[e]	adp[c]	1	1	0.2	0	1000	0	C00407	C00008
Prevotella_disiens_FB035_09AN	ILEabc	ile_L[e]	pi[c]	1	1	0.2	0	1000	0	C00407	C00009
Prevotella_disiens_FB035_09AN	ILEabc	ile_L[e]	ile_L[c]	1	1	0.2	0	1000	0	C00407	C00407
Prevotella_disiens_FB035_09AN	LEUt2r	leu_L[e]	h[c]	1	1	0.2	-1000	1000	1	C00123	C00282
Prevotella_disiens_FB035_09AN	LEUt2r	leu_L[e]	leu_L[c]	1	1	0.2	-1000	1000	1	C00123	C00123
Prevotella_disiens_FB035_09AN	LYSt3r	h[e]	lys_L[e]	1	1	0.2	-1000	1000	1	C00282	C00047
Prevotella_disiens_FB035_09AN	LYSt3r	lys_L[c]	lys_L[e]	1	1	0.2	-1000	1000	1	C00047	C00047
Prevotella_disiens_FB035_09AN	METt2r	met_L[e]	h[c]	1	1	0.2	-1000	1000	1	C00073	C00282
Prevotella_disiens_FB035_09AN	METt2r	met_L[e]	met_L[c]	1	1	0.2	-1000	1000	1	C00073	C00073
Prevotella_disiens_FB035_09AN	NACt2r	h[c]	nac[e]	1	1	0.2	-1000	1000	1	C00282	C00253
Prevotella_disiens_FB035_09AN	NACt2r	nac[c]	nac[e]	1	1	0.2	-1000	1000	1	C00253	C00253
Prevotella_disiens_FB035_09AN	O16G1e	h2o[e]	glc_D[e]	1	1	0.2	0	1000	0	C00001	C00031
Prevotella_disiens_FB035_09AN	O16G1e	glygn4[e]	glc_D[e]	1	1	0.2	0	1000	0	NA	C00031
Prevotella_disiens_FB035_09AN	O16G2e	h2o[e]	glc_D[e]	1	1	0.2	0	1000	0	C00001	C00031
Prevotella_disiens_FB035_09AN	O16G2e	strch2[e]	glc_D[e]	1	1	0.2	0	1000	0	NA	C00031
Prevotella_disiens_FB035_09AN	PNTOabc	pnto_R[e]	h[c]	1	1	0.2	0	1000	0	C00864	C00282
Prevotella_disiens_FB035_09AN	PNTOabc	pnto_R[e]	adp[c]	1	1	0.2	0	1000	0	C00864	C00008
Prevotella_disiens_FB035_09AN	PNTOabc	pnto_R[e]	pi[c]	1	1	0.2	0	1000	0	C00864	C00009
Prevotella_disiens_FB035_09AN	PNTOabc	pnto_R[e]	pnto_R[c]	1	1	0.2	0	1000	0	C00864	C00864
Prevotella_disiens_FB035_09AN	PPAt2r	h[c]	ppa[e]	1	1	0.2	-1000	1000	1	C00282	C00163
Prevotella_disiens_FB035_09AN	PPAt2r	ppa[c]	ppa[e]	1	1	0.2	-1000	1000	1	C00163	C00163
Prevotella_disiens_FB035_09AN	PROabc	pro_L[e]	h[c]	1	1	0.2	0	1000	0	C00148	C00282
Prevotella_disiens_FB035_09AN	PROabc	pro_L[e]	adp[c]	1	1	0.2	0	1000	0	C00148	C00008
Prevotella_disiens_FB035_09AN	PROabc	pro_L[e]	pi[c]	1	1	0.2	0	1000	0	C00148	C00009
Prevotella_disiens_FB035_09AN	PROabc	pro_L[e]	pro_L[c]	1	1	0.2	0	1000	0	C00148	C00148
Prevotella_disiens_FB035_09AN	PTRCabc	ptrc[e]	h[c]	1	1	0.2	0	1000	0	C00134	C00282
Prevotella_disiens_FB035_09AN	PTRCabc	ptrc[e]	adp[c]	1	1	0.2	0	1000	0	C00134	C00008
Prevotella_disiens_FB035_09AN	PTRCabc	ptrc[e]	pi[c]	1	1	0.2	0	1000	0	C00134	C00009
Prevotella_disiens_FB035_09AN	PTRCabc	ptrc[e]	ptrc[c]	1	1	0.2	0	1000	0	C00134	C00134
Prevotella_disiens_FB035_09AN	SPMDabc	spmd[e]	h[c]	1	1	0.2	0	1000	0	C00315	C00282
Prevotella_disiens_FB035_09AN	SPMDabc	spmd[e]	adp[c]	1	1	0.2	0	1000	0	C00315	C00008
Prevotella_disiens_FB035_09AN	SPMDabc	spmd[e]	pi[c]	1	1	0.2	0	1000	0	C00315	C00009
Prevotella_disiens_FB035_09AN	SPMDabc	spmd[e]	spmd[c]	1	1	0.2	0	1000	0	C00315	C00315
Prevotella_disiens_FB035_09AN	SUCCt2r	succ[e]	h[c]	1	1	0.2	-1000	1000	1	C00042	C00282
Prevotella_disiens_FB035_09AN	SUCCt2r	succ[e]	succ[c]	1	1	0.2	-1000	1000	1	C00042	C00042
Prevotella_disiens_FB035_09AN	URAt2	ura[e]	h[c]	1	1	0.2	0	1000	0	C00106	C00282
Prevotella_disiens_FB035_09AN	URAt2	ura[e]	ura[c]	1	1	0.2	0	1000	0	C00106	C00106
Prevotella_disiens_FB035_09AN	URIt2r	uri[e]	h[c]	1	1	0.2	-1000	1000	1	C00299	C00282
Prevotella_disiens_FB035_09AN	URIt2r	uri[e]	uri[c]	1	1	0.2	-1000	1000	1	C00299	C00299
Prevotella_disiens_FB035_09AN	VALabc	val_L[e]	h[c]	1	1	0.2	0	1000	0	C00183	C00282
Prevotella_disiens_FB035_09AN	VALabc	val_L[e]	adp[c]	1	1	0.2	0	1000	0	C00183	C00008
Prevotella_disiens_FB035_09AN	VALabc	val_L[e]	pi[c]	1	1	0.2	0	1000	0	C00183	C00009
Prevotella_disiens_FB035_09AN	VALabc	val_L[e]	val_L[c]	1	1	0.2	0	1000	0	C00183	C00183
Prevotella_melaninogenica_ATCC_25845	AMY1e	h2o[e]	glc_D[e]	8	8	0.25	0	1000	0	C00001	C00031
Prevotella_melaninogenica_ATCC_25845	AMY1e	strch1[e]	glc_D[e]	1	8	0.25	0	1000	0	NA	C00031
Prevotella_melaninogenica_ATCC_25845	AMY2e	h2o[e]	glc_D[e]	8	8	0.25	0	1000	0	C00001	C00031
Prevotella_melaninogenica_ATCC_25845	AMY2e	glygn2[e]	glc_D[e]	1	8	0.25	0	1000	0	NA	C00031
Prevotella_melaninogenica_ATCC_25845	ARGt2	arg_L[e]	h[c]	1	1	0.25	0	1000	0	C00062	C00282
Prevotella_melaninogenica_ATCC_25845	ARGt2	arg_L[e]	arg_L[c]	1	1	0.25	0	1000	0	C00062	C00062
Prevotella_melaninogenica_ATCC_25845	ASPt2r	asp_L[e]	h[c]	1	1	0.25	-1000	1000	1	C00049	C00282
Prevotella_melaninogenica_ATCC_25845	ASPt2r	asp_L[e]	asp_L[c]	1	1	0.25	-1000	1000	1	C00049	C00049
Prevotella_melaninogenica_ATCC_25845	CSNt2	csn[e]	h[c]	1	1	0.25	0	1000	0	C00380	C00282
Prevotella_melaninogenica_ATCC_25845	CSNt2	csn[e]	csn[c]	1	1	0.25	0	1000	0	C00380	C00380
Prevotella_melaninogenica_ATCC_25845	GLCabc	glc_D[e]	h[c]	1	1	0.25	0	1000	0	C00031	C00282
